"id_point","id_cluster"
"E01001597","1"
"E01001598","1"
"E01001599","1"
"E01001600","1"
"E01001601","1"
"E01001602","1"
"E01001603","1"
"E01001604","1"
"E01001605","1"
"E01001606","1"
"E01001607","1"
"E01001608","1"
"E01001609","1"
"E01001610","1"
"E01001611","1"
"E01001613","1"
"E01001614","1"
"E01001615","1"
"E01000782","1"
"E01001617","1"
"E01001618","1"
"E01001619","1"
"E01001620","1"
"E01001621","1"
"E01001623","1"
"E01001624","1"
"E01001625","1"
"E01001631","1"
"E01001632","1"
"E01001629","1"
"E01001633","1"
"E01001634","1"
"E01001635","1"
"E01001636","1"
"E01001637","1"
"E01001640","1"
"E01001641","1"
"E01001642","1"
"E01001644","1"
"E01001645","1"
"E01001646","1"
"E01001647","1"
"E01001648","1"
"E01001649","1"
"E01001650","1"
"E01001651","1"
"E01001652","1"
"E01001653","1"
"E01001654","1"
"E01001655","1"
"E01001656","1"
"E01001657","1"
"E01001658","1"
"E01001659","1"
"E01001660","1"
"E01001661","1"
"E01001662","1"
"E01001664","1"
"E01001665","1"
"E01001666","1"
"E01001667","1"
"E01001668","1"
"E01001669","1"
"E01001671","1"
"E01001672","1"
"E01001673","1"
"E01001674","1"
"E01001675","1"
"E01001676","1"
"E01001677","1"
"E01001678","1"
"E01001679","1"
"E01001680","1"
"E01001681","1"
"E01001682","1"
"E01001683","1"
"E01001684","1"
"E01001685","1"
"E01001686","1"
"E01001687","1"
"E01001688","1"
"E01001690","1"
"E01001692","1"
"E01001693","1"
"E01001694","1"
"E01001695","1"
"E01001696","1"
"E01001697","1"
"E01001698","1"
"E01001699","1"
"E01001700","1"
"E01001701","1"
"E01001702","1"
"E01001703","1"
"E01001704","1"
"E01001705","1"
"E01001706","1"
"E01001708","1"
"E01001710","1"
"E01001712","1"
"E01001713","1"
"E01001715","1"
"E01001716","1"
"E01001714","1"
"E01001717","1"
"E01001718","1"
"E01001719","1"
"E01001720","1"
"E01001722","1"
"E01001723","1"
"E01001724","1"
"E01001725","1"
"E01001727","1"
"E01001731","1"
"E01001730","1"
"E01001732","1"
"E01001733","1"
"E01001734","1"
"E01001736","1"
"E01001737","1"
"E01001738","1"
"E01001739","1"
"E01001740","1"
"E01001741","1"
"E01001742","1"
"E01001735","1"
"E01001744","1"
"E01001745","1"
"E01001747","1"
"E01001748","1"
"E01001749","1"
"E01001750","1"
"E01001746","1"
"E01001751","1"
"E01001752","1"
"E01001753","1"
"E01001754","1"
"E01001755","1"
"E01001756","1"
"E01001758","1"
"E01001759","1"
"E01001760","1"
"E01001761","1"
"E01001762","1"
"E01001763","1"
"E01001764","1"
"E01001765","1"
"E01001767","1"
"E01001768","1"
"E01001769","1"
"E01001770","1"
"E01001772","1"
"E01001773","1"
"E01001774","1"
"E01001775","1"
"E01001776","1"
"E01001777","1"
"E01001779","1"
"E01001780","1"
"E01001781","1"
"E01001782","1"
"E01001783","1"
"E01001784","1"
"E01001785","1"
"E01001786","1"
"E01001787","1"
"E01001788","1"
"E01001789","1"
"E01001790","1"
"E01001791","1"
"E01001729","1"
"E01001792","1"
"E01001793","1"
"E01001794","1"
"E01001795","1"
"E01001796","1"
"E01001798","1"
"E01001799","1"
"E01001726","1"
"E01001800","1"
"E01001728","1"
"E01001801","1"
"E01001802","1"
"E01001803","1"
"E01001804","1"
"E01001805","1"
"E01001806","1"
"E01001807","1"
"E01001808","1"
"E01001809","1"
"E01001811","1"
"E01001812","1"
"E01001813","1"
"E01001814","1"
"E01001815","1"
"E01001816","1"
"E01001819","1"
"E01001820","1"
"E01001821","1"
"E01001822","1"
"E01001823","1"
"E01001824","1"
"E01001825","1"
"E01001826","1"
"E01001827","1"
"E01001828","1"
"E01001829","1"
"E01001830","1"
"E01001831","1"
"E01001832","1"
"E01001833","1"
"E01001834","1"
"E01001835","1"
"E01001836","1"
"E01001837","1"
"E01001838","1"
"E01001839","1"
"E01001840","1"
"E01001841","1"
"E01001842","1"
"E01001843","1"
"E01001844","1"
"E01001845","1"
"E01001846","1"
"E01001847","1"
"E01001848","1"
"E01001849","1"
"E01001850","1"
"E01001851","1"
"E01001852","1"
"E01001853","1"
"E01001854","1"
"E01001855","1"
"E01001856","1"
"E01001857","1"
"E01001858","1"
"E01001859","1"
"E01001860","1"
"E01001861","1"
"E01001862","1"
"E01001863","1"
"E01001864","1"
"E01001865","1"
"E01001866","1"
"E01001867","1"
"E01001868","1"
"E01001869","1"
"E01001870","1"
"E01001871","1"
"E01001872","1"
"E01001873","1"
"E01001874","1"
"E01001875","1"
"E01001876","1"
"E01001877","1"
"E01001878","1"
"E01001879","1"
"E01001880","1"
"E01001881","1"
"E01001882","1"
"E01001883","1"
"E01001884","1"
"E01001885","1"
"E01001886","1"
"E01001887","1"
"E01001888","1"
"E01001889","1"
"E01001890","1"
"E01001891","1"
"E01001892","1"
"E01001893","1"
"E01001894","1"
"E01001895","1"
"E01001896","1"
"E01001897","1"
"E01001898","1"
"E01001899","1"
"E01001900","1"
"E01001901","1"
"E01001902","1"
"E01001903","1"
"E01001904","1"
"E01001905","1"
"E01001906","1"
"E01001907","1"
"E01001908","1"
"E01001909","1"
"E01001910","1"
"E01001912","1"
"E01001913","1"
"E01001914","1"
"E01001915","1"
"E01001916","1"
"E01001917","1"
"E01001918","1"
"E01001919","1"
"E01001920","1"
"E01001921","1"
"E01001922","1"
"E01001923","1"
"E01001924","1"
"E01001925","1"
"E01001926","1"
"E01001927","1"
"E01001928","1"
"E01001929","1"
"E01001930","1"
"E01001931","1"
"E01001932","1"
"E01001933","1"
"E01001934","1"
"E01001935","1"
"E01001937","1"
"E01001938","1"
"E01001939","1"
"E01001940","1"
"E01001941","1"
"E01001942","1"
"E01001943","1"
"E01001944","1"
"E01001945","1"
"E01001946","1"
"E01001947","1"
"E01001948","1"
"E01001949","1"
"E01001950","1"
"E01001951","1"
"E01001952","1"
"E01001953","1"
"E01001954","1"
"E01001955","1"
"E01001956","1"
"E01001957","1"
"E01001959","1"
"E01001958","1"
"E01001960","1"
"E01001961","1"
"E01001962","1"
"E01001963","1"
"E01001964","1"
"E01001965","1"
"E01001966","1"
"E01001967","1"
"E01001968","1"
"E01001969","1"
"E01001970","1"
"E01001971","1"
"E01001972","1"
"E01001973","1"
"E01001974","1"
"E01001975","1"
"E01001977","1"
"E01001978","1"
"E01001979","1"
"E01001980","1"
"E01001981","1"
"E01001982","1"
"E01001983","1"
"E01001984","1"
"E01001985","1"
"E01001986","1"
"E01001987","1"
"E01001988","1"
"E01001989","1"
"E01001990","1"
"E01001991","1"
"E01001992","1"
"E01001993","1"
"E01001994","1"
"E01001995","1"
"E01001996","1"
"E01001997","1"
"E01001998","1"
"E01001999","1"
"E01002000","1"
"E01002001","1"
"E01002002","1"
"E01002003","1"
"E01002004","1"
"E01002005","1"
"E01002006","1"
"E01002007","1"
"E01002008","1"
"E01002009","1"
"E01002010","1"
"E01002011","1"
"E01002013","1"
"E01002014","1"
"E01002015","1"
"E01002016","1"
"E01002017","1"
"E01002018","1"
"E01002019","1"
"E01002020","1"
"E01002021","1"
"E01002022","1"
"E01002023","1"
"E01002024","1"
"E01002025","1"
"E01002027","1"
"E01002028","1"
"E01002029","1"
"E01002030","1"
"E01002031","1"
"E01002026","1"
"E01002032","1"
"E01002033","1"
"E01002034","1"
"E01002036","1"
"E01002037","1"
"E01002038","1"
"E01002040","1"
"E01002041","1"
"E01002042","1"
"E01002043","1"
"E01002044","1"
"E01002045","1"
"E01002046","1"
"E01002047","1"
"E01002048","1"
"E01002049","1"
"E01002050","1"
"E01002051","1"
"E01002052","1"
"E01002053","1"
"E01002054","1"
"E01002055","1"
"E01002056","1"
"E01002057","1"
"E01002058","1"
"E01002059","1"
"E01002060","1"
"E01002061","1"
"E01002062","1"
"E01002063","1"
"E01002064","1"
"E01002065","1"
"E01002066","1"
"E01002067","1"
"E01002068","1"
"E01002069","1"
"E01002070","1"
"E01002071","1"
"E01002072","1"
"E01002073","1"
"E01002074","1"
"E01002075","1"
"E01002076","1"
"E01002077","1"
"E01002078","1"
"E01002079","1"
"E01002080","1"
"E01002081","1"
"E01002082","1"
"E01002083","1"
"E01002084","1"
"E01002085","1"
"E01002086","1"
"E01002087","1"
"E01002088","1"
"E01002090","1"
"E01002091","1"
"E01002092","1"
"E01002093","1"
"E01002094","1"
"E01002095","1"
"E01002096","1"
"E01002097","1"
"E01002098","1"
"E01002099","1"
"E01001976","1"
"E01002100","1"
"E01002101","1"
"E01002102","1"
"E01002103","1"
"E01002104","1"
"E01002105","1"
"E01002106","1"
"E01002107","1"
"E01002108","1"
"E01002109","1"
"E01002110","1"
"E01002111","1"
"E01002112","1"
"E01002113","1"
"E01002114","1"
"E01002115","1"
"E01002116","1"
"E01002117","1"
"E01002118","1"
"E01002120","1"
"E01002121","1"
"E01002122","1"
"E01002123","1"
"E01002124","1"
"E01002125","1"
"E01002126","1"
"E01002127","1"
"E01002128","1"
"E01002129","1"
"E01002130","1"
"E01002131","1"
"E01002132","1"
"E01002133","1"
"E01002134","1"
"E01002135","1"
"E01002136","1"
"E01002137","1"
"E01002138","1"
"E01002139","1"
"E01002140","1"
"E01002141","1"
"E01002142","1"
"E01002143","1"
"E01002144","1"
"E01002145","1"
"E01002146","1"
"E01002147","1"
"E01002148","1"
"E01002149","1"
"E01002150","1"
"E01002152","1"
"E01002153","1"
"E01002154","1"
"E01002155","1"
"E01002156","1"
"E01002157","1"
"E01002158","1"
"E01002159","1"
"E01002160","1"
"E01002161","1"
"E01002162","1"
"E01002163","1"
"E01002164","1"
"E01002165","1"
"E01002166","1"
"E01002167","1"
"E01002168","1"
"E01002169","1"
"E01002170","1"
"E01002171","1"
"E01002172","1"
"E01002173","1"
"E01002174","1"
"E01002175","1"
"E01002176","1"
"E01002177","1"
"E01002178","1"
"E01002179","1"
"E01002180","1"
"E01002181","1"
"E01002182","1"
"E01002183","1"
"E01002184","1"
"E01002185","1"
"E01002186","1"
"E01002187","1"
"E01002188","1"
"E01002189","1"
"E01002190","1"
"E01002191","1"
"E01002192","1"
"E01002193","1"
"E01002194","1"
"E01002195","1"
"E01002196","1"
"E01002197","1"
"E01002198","1"
"E01002199","1"
"E01002200","1"
"E01002201","1"
"E01002202","1"
"E01002203","1"
"E01002204","1"
"E01002206","1"
"E01002207","1"
"E01002208","1"
"E01002209","1"
"E01002210","1"
"E01002211","1"
"E01002212","1"
"E01002213","1"
"E01002214","1"
"E01002215","1"
"E01002216","1"
"E01002217","1"
"E01002218","1"
"E01002219","1"
"E01002220","1"
"E01002221","1"
"E01002222","1"
"E01002223","1"
"E01002224","1"
"E01002225","1"
"E01002226","1"
"E01002227","1"
"E01002228","1"
"E01002229","1"
"E01002230","1"
"E01002231","1"
"E01002232","1"
"E01002233","1"
"E01002234","1"
"E01002235","1"
"E01002236","1"
"E01002237","1"
"E01002238","1"
"E01002239","1"
"E01002240","1"
"E01002241","1"
"E01002242","1"
"E01002243","1"
"E01002244","1"
"E01002245","1"
"E01002246","1"
"E01002247","1"
"E01002248","1"
"E01002249","1"
"E01002250","1"
"E01002251","1"
"E01002254","1"
"E01002253","1"
"E01002256","1"
"E01002252","1"
"E01002258","1"
"E01002259","1"
"E01002261","1"
"E01002262","1"
"E01002263","1"
"E01002266","1"
"E01002265","1"
"E01002268","1"
"E01002255","1"
"E01002269","1"
"E01002270","1"
"E01002271","1"
"E01002272","1"
"E01002273","1"
"E01002274","1"
"E01002275","1"
"E01002277","1"
"E01002276","1"
"E01002278","1"
"E01002280","1"
"E01002282","1"
"E01002281","1"
"E01002284","1"
"E01002285","1"
"E01002286","1"
"E01002264","1"
"E01002287","1"
"E01002288","1"
"E01002260","1"
"E01002289","1"
"E01002290","1"
"E01002291","1"
"E01002292","1"
"E01002293","1"
"E01002294","1"
"E01002257","1"
"E01002295","1"
"E01002296","1"
"E01002297","1"
"E01002298","1"
"E01002299","1"
"E01002300","1"
"E01002301","1"
"E01002302","1"
"E01002303","1"
"E01002304","1"
"E01002305","1"
"E01002306","1"
"E01002307","1"
"E01002308","1"
"E01002309","1"
"E01002310","1"
"E01002311","1"
"E01002312","1"
"E01002279","1"
"E01002283","1"
"E01002313","1"
"E01002314","1"
"E01002315","1"
"E01002316","1"
"E01002317","1"
"E01002318","1"
"E01002319","1"
"E01002320","1"
"E01002321","1"
"E01002322","1"
"E01002323","1"
"E01002324","1"
"E01002325","1"
"E01002326","1"
"E01002327","1"
"E01002328","1"
"E01002329","1"
"E01002330","1"
"E01002331","1"
"E01002332","1"
"E01002333","1"
"E01002334","1"
"E01002335","1"
"E01002336","1"
"E01002337","1"
"E01002338","1"
"E01002339","1"
"E01002340","1"
"E01002341","1"
"E01002342","1"
"E01002343","1"
"E01002344","1"
"E01002345","1"
"E01002346","1"
"E01002347","1"
"E01002348","1"
"E01002349","1"
"E01002350","1"
"E01002351","1"
"E01002352","1"
"E01002353","1"
"E01002354","1"
"E01002355","1"
"E01002356","1"
"E01002358","1"
"E01002359","1"
"E01002360","1"
"E01002361","1"
"E01002362","1"
"E01002363","1"
"E01002364","1"
"E01002365","1"
"E01002366","1"
"E01002367","1"
"E01002368","1"
"E01002369","1"
"E01002370","1"
"E01002371","1"
"E01002372","1"
"E01002373","1"
"E01002374","1"
"E01002376","1"
"E01002377","1"
"E01002378","1"
"E01002379","1"
"E01002380","1"
"E01002381","1"
"E01002382","1"
"E01002383","1"
"E01002384","1"
"E01002385","1"
"E01002386","1"
"E01002387","1"
"E01002388","1"
"E01002389","1"
"E01002390","1"
"E01002392","1"
"E01002393","1"
"E01002394","1"
"E01002395","1"
"E01002396","1"
"E01002397","1"
"E01002398","1"
"E01002399","1"
"E01002400","1"
"E01002401","1"
"E01002402","1"
"E01002403","1"
"E01002404","1"
"E01002405","1"
"E01002406","1"
"E01002407","1"
"E01002408","1"
"E01002409","1"
"E01002410","1"
"E01002411","1"
"E01002412","1"
"E01002414","1"
"E01002415","1"
"E01002416","1"
"E01002417","1"
"E01002418","1"
"E01002419","1"
"E01002420","1"
"E01002421","1"
"E01002422","1"
"E01002423","1"
"E01002424","1"
"E01002425","1"
"E01002426","1"
"E01002427","1"
"E01002428","1"
"E01002429","1"
"E01002430","1"
"E01002431","1"
"E01002432","1"
"E01002433","1"
"E01002434","1"
"E01002435","1"
"E01002437","1"
"E01002445","1"
"E01002446","1"
"E01002448","1"
"E01002451","1"
"E01002453","1"
"E01002450","1"
"E01002454","1"
"E01002455","1"
"E01002456","1"
"E01002457","1"
"E01002458","1"
"E01002459","1"
"E01002460","1"
"E01002452","1"
"E01002461","1"
"E01002441","1"
"E01002462","1"
"E01002463","1"
"E01002464","1"
"E01002465","1"
"E01002436","1"
"E01002466","1"
"E01002467","1"
"E01002468","1"
"E01002469","1"
"E01002470","1"
"E01002471","1"
"E01002472","1"
"E01002473","1"
"E01002474","1"
"E01002475","1"
"E01002476","1"
"E01002477","1"
"E01002478","1"
"E01002479","1"
"E01002480","1"
"E01002481","1"
"E01002482","1"
"E01002483","1"
"E01002484","1"
"E01002485","1"
"E01002486","1"
"E01002487","1"
"E01002488","1"
"E01002489","1"
"E01002449","1"
"E01002490","1"
"E01002447","1"
"E01002491","1"
"E01002492","1"
"E01002493","1"
"E01002494","1"
"E01002495","1"
"E01002496","1"
"E01002497","1"
"E01002498","1"
"E01002499","1"
"E01002501","1"
"E01002502","1"
"E01002503","1"
"E01002504","1"
"E01002505","1"
"E01002506","1"
"E01002507","1"
"E01002508","1"
"E01002509","1"
"E01002511","1"
"E01002512","1"
"E01002513","1"
"E01002514","1"
"E01002516","1"
"E01002518","1"
"E01002413","1"
"E01002519","1"
"E01002521","1"
"E01002523","1"
"E01002525","1"
"E01002526","1"
"E01002528","1"
"E01002529","1"
"E01002531","1"
"E01002532","1"
"E01002533","1"
"E01002534","1"
"E01002535","1"
"E01002536","1"
"E01002537","1"
"E01002538","1"
"E01002539","1"
"E01002540","1"
"E01002541","1"
"E01002542","1"
"E01002543","1"
"E01002544","1"
"E01002545","1"
"E01002546","1"
"E01002547","1"
"E01002549","1"
"E01002550","1"
"E01002527","1"
"E01002551","1"
"E01002552","1"
"E01002553","1"
"E01002554","1"
"E01002557","1"
"E01002556","1"
"E01002561","1"
"E01002560","1"
"E01002562","1"
"E01002563","1"
"E01002564","1"
"E01002565","1"
"E01002566","1"
"E01002567","1"
"E01002568","1"
"E01002569","1"
"E01002570","1"
"E01002571","1"
"E01002572","1"
"E01002573","1"
"E01002574","1"
"E01002575","1"
"E01002576","1"
"E01002577","1"
"E01002578","1"
"E01002579","1"
"E01002580","1"
"E01002581","1"
"E01002582","1"
"E01002583","1"
"E01002584","1"
"E01002585","1"
"E01002586","1"
"E01002555","1"
"E01002588","1"
"E01002589","1"
"E01002559","1"
"E01002590","1"
"E01002591","1"
"E01002592","1"
"E01002593","1"
"E01002594","1"
"E01002595","1"
"E01002587","1"
"E01002598","3"
"E01002558","3"
"E01002599","1"
"E01002600","1"
"E01002601","1"
"E01002602","1"
"E01002603","1"
"E01002605","1"
"E01002604","1"
"E01002606","1"
"E01002607","1"
"E01002609","1"
"E01002611","1"
"E01002610","1"
"E01002612","1"
"E01002596","1"
"E01002613","1"
"E01002614","1"
"E01002615","1"
"E01002616","1"
"E01002617","1"
"E01002618","1"
"E01002619","1"
"E01002620","1"
"E01002621","1"
"E01002622","1"
"E01002623","1"
"E01002624","1"
"E01002625","1"
"E01002626","1"
"E01002627","1"
"E01002628","1"
"E01002629","1"
"E01002630","1"
"E01002631","1"
"E01002632","1"
"E01002633","1"
"E01002634","1"
"E01002635","1"
"E01002636","1"
"E01002637","1"
"E01002638","1"
"E01002639","1"
"E01002640","1"
"E01002641","1"
"E01002642","1"
"E01002643","1"
"E01002645","1"
"E01002646","1"
"E01002647","1"
"E01002648","1"
"E01002649","1"
"E01002650","1"
"E01002651","1"
"E01002652","1"
"E01002653","1"
"E01002654","1"
"E01002655","1"
"E01002656","1"
"E01002657","1"
"E01002658","1"
"E01002659","1"
"E01002660","1"
"E01002661","1"
"E01002662","1"
"E01002663","1"
"E01002664","1"
"E01002665","1"
"E01002668","1"
"E01002669","1"
"E01002670","1"
"E01002671","1"
"E01002672","1"
"E01002674","1"
"E01002675","1"
"E01002676","1"
"E01002677","1"
"E01002667","1"
"E01002678","1"
"E01002679","1"
"E01002680","1"
"E01002681","1"
"E01002682","1"
"E01002683","1"
"E01002684","1"
"E01002686","1"
"E01002687","1"
"E01002689","1"
"E01002690","1"
"E01002691","1"
"E01002692","1"
"E01002693","1"
"E01002694","1"
"E01002695","1"
"E01002696","1"
"E01002697","1"
"E01002698","1"
"E01002699","1"
"E01002700","1"
"E01002701","1"
"E01002702","1"
"E01002703","1"
"E01002704","1"
"E01002706","1"
"E01002707","1"
"E01002708","1"
"E01002709","1"
"E01002710","1"
"E01002711","1"
"E01002712","1"
"E01002713","1"
"E01002714","1"
"E01002715","1"
"E01002716","1"
"E01002717","1"
"E01002718","1"
"E01002719","1"
"E01002720","1"
"E01002721","1"
"E01002722","1"
"E01002723","1"
"E01002724","1"
"E01002725","1"
"E01002726","1"
"E01002727","1"
"E01002728","1"
"E01002729","1"
"E01002730","1"
"E01002731","1"
"E01002732","1"
"E01002733","1"
"E01002734","1"
"E01002735","1"
"E01002737","1"
"E01002738","1"
"E01002739","1"
"E01002740","1"
"E01002741","1"
"E01002742","1"
"E01002743","1"
"E01002744","1"
"E01002745","1"
"E01002747","1"
"E01002748","1"
"E01002749","1"
"E01002751","1"
"E01002752","1"
"E01002753","1"
"E01002754","1"
"E01002755","1"
"E01002756","1"
"E01002757","1"
"E01002758","1"
"E01002759","1"
"E01002760","1"
"E01002762","1"
"E01002763","1"
"E01002764","1"
"E01002765","1"
"E01002766","1"
"E01002767","1"
"E01002768","1"
"E01002769","1"
"E01002770","1"
"E01002771","1"
"E01002772","1"
"E01002773","1"
"E01002774","1"
"E01002775","1"
"E01002776","1"
"E01002777","1"
"E01002778","1"
"E01002779","1"
"E01002780","1"
"E01002781","1"
"E01002782","1"
"E01002783","1"
"E01002784","1"
"E01002785","1"
"E01002786","1"
"E01002787","1"
"E01002788","1"
"E01002789","1"
"E01002790","1"
"E01002791","1"
"E01002792","1"
"E01002793","1"
"E01002794","1"
"E01002795","1"
"E01002796","1"
"E01002797","1"
"E01002798","1"
"E01002799","1"
"E01002800","1"
"E01002801","1"
"E01002802","1"
"E01002803","1"
"E01002804","1"
"E01002805","1"
"E01002806","1"
"E01002807","1"
"E01002808","1"
"E01002809","1"
"E01002810","1"
"E01002811","1"
"E01002812","1"
"E01002813","1"
"E01002814","1"
"E01002815","1"
"E01002816","1"
"E01002817","1"
"E01002818","1"
"E01002819","1"
"E01002820","1"
"E01002821","1"
"E01002822","1"
"E01002823","1"
"E01002824","1"
"E01002825","1"
"E01002826","1"
"E01002827","1"
"E01002828","1"
"E01002829","1"
"E01002830","1"
"E01002831","1"
"E01002832","1"
"E01002833","1"
"E01002834","1"
"E01002835","1"
"E01002836","1"
"E01002837","1"
"E01002838","1"
"E01002839","1"
"E01002840","1"
"E01002841","1"
"E01002843","1"
"E01002844","1"
"E01002845","1"
"E01002846","1"
"E01002847","1"
"E01002848","1"
"E01002849","1"
"E01002850","1"
"E01002851","1"
"E01002852","1"
"E01002853","1"
"E01002854","1"
"E01002855","1"
"E01002856","1"
"E01002858","1"
"E01002859","1"
"E01002860","1"
"E01002861","1"
"E01002862","1"
"E01002863","1"
"E01002864","1"
"E01002865","1"
"E01002866","1"
"E01002867","1"
"E01002868","1"
"E01002869","1"
"E01002870","1"
"E01002871","1"
"E01002872","1"
"E01002873","1"
"E01002874","1"
"E01002875","1"
"E01002876","1"
"E01002877","1"
"E01002878","1"
"E01002879","1"
"E01002880","1"
"E01002881","1"
"E01002882","1"
"E01002883","1"
"E01002884","1"
"E01002885","1"
"E01002886","1"
"E01002887","1"
"E01002888","1"
"E01002889","1"
"E01002890","1"
"E01002891","1"
"E01002892","1"
"E01002893","1"
"E01002894","1"
"E01002895","1"
"E01002896","1"
"E01002897","1"
"E01002898","1"
"E01002899","1"
"E01002900","1"
"E01002901","1"
"E01002902","1"
"E01002903","1"
"E01002904","1"
"E01002905","1"
"E01002906","1"
"E01002907","1"
"E01002908","1"
"E01002909","1"
"E01002910","1"
"E01002911","1"
"E01002912","1"
"E01002913","1"
"E01002914","1"
"E01002917","1"
"E01002916","1"
"E01002919","1"
"E01002920","1"
"E01002921","1"
"E01002922","1"
"E01002923","1"
"E01002924","1"
"E01002925","1"
"E01002926","1"
"E01002927","1"
"E01002928","1"
"E01002929","1"
"E01002931","1"
"E01002932","1"
"E01002933","1"
"E01002934","1"
"E01002935","1"
"E01002937","1"
"E01002938","1"
"E01002940","1"
"E01002941","1"
"E01002939","1"
"E01002942","1"
"E01002945","1"
"E01002915","1"
"E01002944","1"
"E01002946","1"
"E01002947","1"
"E01002918","1"
"E01002949","1"
"E01002950","1"
"E01002943","1"
"E01002951","1"
"E01002953","1"
"E01002952","1"
"E01002954","1"
"E01002955","1"
"E01002956","1"
"E01002957","1"
"E01002958","1"
"E01002959","1"
"E01002960","1"
"E01002961","1"
"E01002962","1"
"E01002963","1"
"E01002965","1"
"E01002964","1"
"E01002966","1"
"E01002967","1"
"E01002969","1"
"E01002970","1"
"E01002971","1"
"E01002972","1"
"E01002973","1"
"E01002974","1"
"E01002975","1"
"E01002976","1"
"E01002977","1"
"E01002978","1"
"E01002979","1"
"E01002980","1"
"E01002981","1"
"E01002982","1"
"E01002983","1"
"E01002984","1"
"E01002985","1"
"E01002986","1"
"E01002987","1"
"E01002930","1"
"E01002988","1"
"E01002989","1"
"E01002990","1"
"E01002991","1"
"E01002992","1"
"E01002993","1"
"E01002994","1"
"E01002995","1"
"E01002996","1"
"E01002997","1"
"E01002998","1"
"E01002999","1"
"E01003000","1"
"E01003001","1"
"E01003002","1"
"E01003003","1"
"E01003004","1"
"E01003005","1"
"E01003006","1"
"E01003007","1"
"E01003008","1"
"E01003009","1"
"E01003010","1"
"E01003011","1"
"E01003014","1"
"E01003015","1"
"E01003016","1"
"E01003017","1"
"E01003019","1"
"E01003018","1"
"E01003020","1"
"E01003021","1"
"E01003022","1"
"E01003023","1"
"E01003024","1"
"E01003025","1"
"E01003026","1"
"E01003027","1"
"E01003028","1"
"E01003029","1"
"E01003030","1"
"E01003031","1"
"E01003032","1"
"E01003033","1"
"E01003034","1"
"E01003035","1"
"E01003036","1"
"E01003037","1"
"E01003038","1"
"E01003039","1"
"E01003040","1"
"E01003041","1"
"E01003042","1"
"E01003043","1"
"E01003044","1"
"E01003045","1"
"E01003046","1"
"E01003048","1"
"E01003049","1"
"E01003050","1"
"E01003051","1"
"E01003052","1"
"E01003053","1"
"E01003054","1"
"E01003055","1"
"E01003056","1"
"E01003057","1"
"E01003058","1"
"E01003059","1"
"E01003060","1"
"E01003061","1"
"E01003062","1"
"E01003063","1"
"E01003064","1"
"E01003065","1"
"E01003066","1"
"E01003067","1"
"E01003068","1"
"E01003069","1"
"E01003070","1"
"E01003071","1"
"E01003072","1"
"E01003073","1"
"E01003074","1"
"E01003075","1"
"E01003076","1"
"E01003077","1"
"E01003078","1"
"E01003079","1"
"E01003080","1"
"E01003081","1"
"E01003082","1"
"E01003083","1"
"E01003084","1"
"E01003085","1"
"E01003086","1"
"E01003088","1"
"E01003089","1"
"E01003090","1"
"E01003091","1"
"E01003092","1"
"E01003093","1"
"E01003094","1"
"E01003095","1"
"E01003096","1"
"E01003097","1"
"E01003098","1"
"E01003099","1"
"E01003100","1"
"E01003101","1"
"E01003102","1"
"E01003104","1"
"E01003105","1"
"E01003106","1"
"E01003107","1"
"E01003108","1"
"E01003109","1"
"E01003110","1"
"E01003111","1"
"E01003112","1"
"E01003113","1"
"E01003114","1"
"E01003115","1"
"E01003116","1"
"E01003117","1"
"E01003118","1"
"E01003119","1"
"E01003120","1"
"E01003121","1"
"E01003122","1"
"E01003123","1"
"E01003124","1"
"E01003125","1"
"E01003126","1"
"E01003127","1"
"E01003128","1"
"E01003129","1"
"E01003130","1"
"E01003131","1"
"E01003132","1"
"E01003133","1"
"E01003134","1"
"E01003135","1"
"E01003136","1"
"E01003137","1"
"E01003138","1"
"E01003139","1"
"E01003140","1"
"E01003141","1"
"E01003142","1"
"E01003143","1"
"E01003144","1"
"E01003145","1"
"E01003146","1"
"E01003147","1"
"E01003148","1"
"E01003149","1"
"E01003150","1"
"E01003151","1"
"E01003152","1"
"E01003153","1"
"E01003154","1"
"E01003155","1"
"E01003156","1"
"E01003157","1"
"E01003158","1"
"E01003159","1"
"E01003161","1"
"E01003162","1"
"E01003160","1"
"E01003163","1"
"E01003164","1"
"E01003165","1"
"E01003166","1"
"E01003167","1"
"E01003168","1"
"E01003169","1"
"E01003170","1"
"E01003171","1"
"E01003172","1"
"E01003173","1"
"E01003174","1"
"E01003175","1"
"E01003176","1"
"E01003177","1"
"E01003178","1"
"E01003179","1"
"E01003180","1"
"E01003181","1"
"E01003182","1"
"E01003183","1"
"E01003184","1"
"E01003185","1"
"E01003186","1"
"E01003187","1"
"E01003188","1"
"E01003189","1"
"E01003190","1"
"E01003191","1"
"E01003192","1"
"E01003194","1"
"E01003195","1"
"E01003196","1"
"E01003197","1"
"E01003198","1"
"E01003199","1"
"E01003200","1"
"E01003201","1"
"E01003202","1"
"E01003203","1"
"E01003204","1"
"E01003205","1"
"E01003206","1"
"E01003207","1"
"E01003209","1"
"E01003210","1"
"E01003211","1"
"E01003212","1"
"E01003213","1"
"E01003214","1"
"E01003215","1"
"E01003216","1"
"E01003217","1"
"E01003218","1"
"E01003219","1"
"E01003220","1"
"E01003221","1"
"E01003193","1"
"E01003222","1"
"E01003223","1"
"E01003224","1"
"E01003225","1"
"E01003226","1"
"E01003227","1"
