"","X","n_in_2008","mean_dist_in_2008","med_dist_in_2008","n_out_2008","mean_dist_out_2008","med_dist_out_2008","n_in_2009","mean_dist_in_2009","med_dist_in_2009","n_out_2009","mean_dist_out_2009","med_dist_out_2009","n_in_2010","mean_dist_in_2010","med_dist_in_2010","n_out_2010","mean_dist_out_2010","med_dist_out_2010","n_in_2011","mean_dist_in_2011","med_dist_in_2011","n_out_2011","mean_dist_out_2011","med_dist_out_2011","n_in_2012","mean_dist_in_2012","med_dist_in_2012","n_out_2012","mean_dist_out_2012","med_dist_out_2012","n_in_2013","mean_dist_in_2013","med_dist_in_2013","n_out_2013","mean_dist_out_2013","med_dist_out_2013","n_in_2014","mean_dist_in_2014","med_dist_in_2014","n_out_2014","mean_dist_out_2014","med_dist_out_2014","n_in_2015","mean_dist_in_2015","med_dist_in_2015","n_out_2015","mean_dist_out_2015","med_dist_out_2015","n_in_2016","mean_dist_in_2016","med_dist_in_2016","n_out_2016","mean_dist_out_2016","med_dist_out_2016"
"171",171,35,4.24804651804588,2.59624350869152,13,4.50735413955151,4.17805650257116,42,4.84156659007958,3.46612056896207,21,2.87838430041167,3.0533822713154,31,5.09248416837653,4.09659070687749,10,3.20294417413756,2.76469557068407,38,4.8801590872688,2.96433538468305,16,4.08025854766855,3.15785235949902,57,3.61908289874628,2.63077265942549,14,3.12332612707076,2.99585828190207,42,4.80836732592306,3.18327413622657,25,5.09622595409557,3.61612574592588,33,3.97772683922412,2.97801511858841,13,1.92403276990616,1.63759600104275,28,3.75116602474457,3.6561479619809,28,4.05937886850875,2.35167238798384,37,3.54943544535451,2.93281248746404,11,2.99129929948017,2.43245913677204
"172",172,275,3.90077460104991,2.09927123605421,121,2.15524572039731,1.26731815742283,287,4.10651772580448,2.35750085050575,138,2.3220209341885,1.26731815742283,227,4.39167985310565,2.35750085050575,83,2.79198392084,2.09927123605421,306,3.22011967043838,1.39142968732887,119,2.62551674637621,1.5929953754389,318,3.50528677647695,1.7312794302606,110,2.44326012233602,1.53912537290463,390,4.00529918565461,2.09927123605421,141,2.33672772302546,1.26731815742283,306,4.00859636799763,2.10738905357731,145,1.90514509348731,1.26731815742283,409,4.03113728415143,2.46531687496423,163,2.33251495905835,1.26731815742283,420,3.61810001725705,1.96988463271715,203,2.25041685520441,1.47958916457467
"173",173,10,5.33894355420027,2.26073331882719,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5.89685390406651,4.92348596748574,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.46426362163719,5.15365752711725,NA,NA,NA,10,3.01949888778574,1.53341524718506,NA,NA,NA,10,6.43680399178215,3.25316405849011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",176,28,3.36434910491898,2.39940204081161,NA,NA,NA,33,4.66178167356165,4.5972947896322,NA,NA,NA,15,5.30646935842303,3.93110557719356,NA,NA,NA,27,3.37810364109226,1.00524317762968,NA,NA,NA,36,4.2465831214494,2.70264879023943,15,4.15573433310295,3.03519348695526,20,4.56508633220406,3.70953348591588,NA,NA,NA,29,5.56324262797311,2.87200688757525,NA,NA,NA,25,3.78290143960066,2.19469010390985,NA,NA,NA,22,5.79580930248251,4.75721130092828,NA,NA,NA
"177",177,20,3.17008740725541,2.05224868545086,NA,NA,NA,33,5.2229534843177,3.31054225263629,10,3.89902408305357,3.68574001567035,18,4.08394092256994,2.38271873899277,NA,NA,NA,10,4.63656336192252,3.63153481172793,NA,NA,NA,27,5.00116212240073,3.63153481172793,16,2.74281548322194,1.85196238648075,20,5.10207179002196,4.05587672498431,NA,NA,NA,27,5.22117224301266,3.2983291964411,20,3.46551610580674,3.25962718304165,19,4.51532518867483,3.65159932264997,14,2.78243155577931,3.15564184932539,27,3.61302802854359,3.15427703418603,13,3.04402382732606,2.43572060965403
"178",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.98987680944557,3.74606945026544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4.13001347408445,2.39242184255438,NA,NA,NA
"179",179,NA,NA,NA,NA,NA,NA,10,3.63076943515198,2.23887041875616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6.03973593810488,4.30290448977179,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4.71919495583302,3.5869055354266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",181,41,3.37006231156816,3.29157588129823,NA,NA,NA,32,3.09391642851401,2.27085362571642,NA,NA,NA,13,4.83851788392622,4.02707984302249,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6.02374000576726,4.56413391304294,NA,NA,NA,15,4.66020879097694,2.56315836336142,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.83110555293781,4.31910659795266,10,3.37596729473417,3.19567654452487,10,7.8120668468705,7.20718082980402,NA,NA,NA
"182",182,22,5.12969942224035,3.35798055060547,12,2.08675410224482,1.08373093798798,26,2.89969308844086,1.77926801226441,12,1.87205124662823,1.48067430839345,13,3.07018528324307,2.72860372666565,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4.28170499046022,3.61647252710382,11,1.89669273751243,2.08598624620466,18,2.98788379932965,1.56520320878038,14,3.67075190862529,3.32404635764664,12,4.16151611924669,2.72324076527353,NA,NA,NA,11,4.10914789953616,0.726963931526336,NA,NA,NA,28,4.11461927372294,2.57274555833887,NA,NA,NA
"183",183,18,3.36997235546349,2.16870235002703,NA,NA,NA,13,4.6907354159443,3.52290097167747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",184,11,4.45105966722438,2.08266162433407,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3.83410312648676,2.61487653713378,NA,NA,NA,10,3.07032244068055,1.49004524561425,NA,NA,NA,21,3.22076977283739,2.33016441937821,NA,NA,NA,26,3.8803550700705,2.43023112627357,NA,NA,NA,27,3.75706086340465,2.01867609759082,NA,NA,NA,30,3.87930889256669,2.05066886096245,NA,NA,NA,32,5.06902815919693,2.73488534545517,NA,NA,NA
"185",185,171,4.30722642553578,2.83049450149032,60,3.17194969598834,1.46953157043338,201,4.93661315082081,3.07896983666002,63,2.58935694088552,1.24110224296112,135,4.46817947254135,3.23600812298849,51,2.91252361055248,1.45582340736848,152,4.3290816255818,2.8459309652474,63,2.65066160680695,1.23492920567955,217,4.4625952002052,2.8069409614936,84,2.79135377722131,1.4525938537708,193,5.24480862178526,3.91891973313611,104,2.91755220861226,1.35005760995764,209,5.74722060472056,4.05786982369273,126,2.21618390530824,1.35005760995764,257,5.94765767543765,3.79726324378554,148,1.91081689731223,1.59702189105506,340,6.02485899413774,3.95832717756218,142,2.58876638865431,1.52360193509437
"186",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",187,53,3.63587628428928,2.45595481462688,47,2.11671264659226,1.06596799462726,66,4.07904543186349,1.71300317308085,31,2.48100835068651,1.50833841121765,52,3.63412676979106,1.46499039811471,20,3.39731885985524,2.34747225966586,38,5.35278266562727,3.8385344740604,23,3.6223167764187,3.68675780255445,109,2.41326129599973,0.689056324461705,30,2.21905838391114,1.80566027923196,62,3.79147960916006,1.28430265159876,34,2.78266127507774,1.74897258288061,67,3.99105408678612,1.58271985145505,31,1.60532162478751,0.689056324461705,56,3.65200729301523,1.53563855068024,79,2.27451630876748,1.9570989310461,72,3.49332152936221,2.29391362210592,56,2.39710869643882,2.11389773552715
"188",188,422,4.35709693067094,2.91967483844287,162,4.10717101816291,3.34857649244268,357,4.59053476767388,2.87187940404269,148,3.99327307404866,3.19543208115772,293,4.95497657968941,3.55572969863597,119,3.98625945188508,3.2366925810122,283,4.41589829994711,3.22595853189564,110,3.62308693299212,3.1322508075095,328,3.57178336299676,1.84524610019998,164,2.6517536563296,2.09429051668994,348,4.44558237361739,2.63601321073676,133,3.3823473847731,2.62491579967009,323,3.59193658108779,1.97355910938138,120,3.23705441191802,2.72566973165879,317,4.33843144035243,2.44626330666366,157,2.94062125171127,2.72417664867644,376,3.87088685673547,2.72417664867644,191,3.45550155463936,3.20022471220953
"189",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",190,18,5.28648770907836,3.83015836257617,14,3.73266792771974,1.8072345450855,23,3.20780576405707,2.72389316022998,22,2.86440597110405,2.77735201055049,35,6.50212426065172,3.73297169982929,NA,NA,NA,20,5.16562230262715,3.90171798074131,12,4.3654695325825,4.70205771831655,42,4.67388580696547,4.71246071726484,14,4.48225949977297,3.2846662538452,21,4.50859521418328,3.13532683725297,16,4.29859214241028,3.83926763434309,29,3.16052767386396,2.89278556425629,18,1.80616466306396,0.771732810383291,90,2.96223405103327,1.9570989310461,NA,NA,NA,57,3.96920833983811,3.03438269055474,20,2.3636097019799,1.84339557869915
"191",191,12,4.16014742934324,1.94549598724924,NA,NA,NA,11,4.74140999561543,3.72753518283796,NA,NA,NA,11,4.97385441116547,4.03462277981586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3.62363948770646,2.15282165264133,NA,NA,NA,10,2.51655977688591,1.24883697224196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",192,26,4.9393587493644,3.76475144486917,NA,NA,NA,14,6.16891721061325,6.07967342258217,NA,NA,NA,14,5.19412621626219,4.01629785577527,NA,NA,NA,15,6.8707955668802,3.28885664295375,NA,NA,NA,19,4.21066838234105,2.01210245121458,NA,NA,NA,15,4.10400521585097,2.52367684016334,NA,NA,NA,15,6.41094432261032,2.31904849013464,NA,NA,NA,16,4.60112664241367,2.36469795618707,NA,NA,NA,15,7.14826224492658,6.44358938644748,NA,NA,NA
"193",193,10,7.53772410479653,5.99799972579657,NA,NA,NA,15,5.03537493693455,4.96186130171232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4.28083693089615,2.14497424367308,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2.79043728719599,1.63663086759167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",194,17,4.86778909034547,4.8548854866205,NA,NA,NA,10,3.27474359369969,4.03340588464707,NA,NA,NA,11,5.46274629370185,4.93388444538865,NA,NA,NA,19,2.66091284028472,1.93548139045564,NA,NA,NA,18,4.664980390214,2.92156221700415,NA,NA,NA,22,4.36173152070497,3.81660482394502,NA,NA,NA,14,4.39099410515296,3.25878398506618,NA,NA,NA,16,4.02557981430459,2.45554272927112,NA,NA,NA,15,2.99408165098481,1.12379976834391,NA,NA,NA
"195",195,13,4.37451140920844,3.14097813237869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3.89849924720246,2.89407291852051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",196,48,3.49058509906533,2.05563436520613,16,4.16533361056793,4.10318020646384,45,4.66127129090409,4.01022183786881,13,4.64419335230509,4.42009650116133,39,4.62016952599911,3.90125462568871,10,3.46438659976147,3.45402321363555,35,4.28955113502513,3.85804302654069,NA,NA,NA,46,4.07348104558051,2.54937629836305,12,4.99616522188204,4.56439498674408,37,5.20832639246025,4.13762882394638,11,3.64165697870635,3.6721417357011,26,4.03825320726801,3.32572902295133,NA,NA,NA,38,4.24060692612084,3.33454700445642,19,3.51654287666597,1.80784498762499,42,4.23116389450257,3.21588126985283,16,2.96347378536219,2.3426060744448
"197",197,19,6.3552853402511,3.76675455438929,NA,NA,NA,11,4.92837233323044,3.07478206412884,12,4.10002300909071,2.13806744176856,11,6.31580610630479,5.81050863641905,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4.55981025329288,3.95193987496422,NA,NA,NA,19,5.48804257369313,3.10937488081533,NA,NA,NA,15,5.2292784143761,4.40368627348974,NA,NA,NA,14,6.11440959678671,6.04863624828782,NA,NA,NA,11,4.79264767955008,2.26854954621509,NA,NA,NA
"198",198,17,4.93873368000957,3.02742036327512,NA,NA,NA,16,4.50167819113232,1.63807300468394,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2.44415361064516,1.2693825827996,NA,NA,NA,20,2.40903574648147,2.6358727550514,NA,NA,NA,33,4.13605177959202,1.94565761713363,NA,NA,NA,30,4.16558552829966,2.02374493186662,NA,NA,NA,23,2.74338495366977,1.91146533821018,16,2.22027213879819,1.71727517216405,23,5.20537904227617,2.42787661478959,15,2.24661255589451,2.04878348971127
"199",199,12,3.36090333540752,2.63079921057263,NA,NA,NA,15,5.28612398563685,1.96068968859012,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4.96248516843876,3.15079738632851,NA,NA,NA,18,3.67686054317917,1.99761208775375,NA,NA,NA,20,4.04176556401999,2.8810132044257,10,2.56124939405623,1.95248906184382,28,3.10787076810497,2.20147169481465,NA,NA,NA,19,5.65055481834417,2.9500314782189,NA,NA,NA,15,5.58274351751733,4.38957180658573,NA,NA,NA
"200",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.51836916793877,6.14457236026664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",201,31,3.83611314814301,2.86094840127886,NA,NA,NA,36,3.51717133091645,2.421364530677,NA,NA,NA,23,6.37322274224205,3.42084376652143,NA,NA,NA,24,6.02442961678366,4.57991758299346,NA,NA,NA,39,4.92197844271474,2.5871334959105,14,3.28910371089347,2.36105615222325,50,3.87679771290715,3.15213638756901,14,3.49554791495953,1.56475686306625,34,5.74225537459079,3.08533857842153,22,2.17288344939773,1.52813572906138,32,4.85407779659142,3.17064540447793,20,2.80514991286707,1.60774042304321,58,4.2796326108292,2.69472222952295,NA,NA,NA
"202",202,25,4.07995347512404,2.43291839470024,NA,NA,NA,27,3.17737448393588,0.597945992058869,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1.98876022062428,1.23210130493509,NA,NA,NA,12,4.82638393895652,2.46043648458566,NA,NA,NA,12,4.00062866224386,2.41167919426087,NA,NA,NA,11,4.25992478389775,3.58853353747228,NA,NA,NA,14,3.13519101724381,2.49453204445874,NA,NA,NA,24,3.54413942362735,2.20551622988422,NA,NA,NA
"203",203,16,3.58910833928968,3.07971367408317,NA,NA,NA,16,5.07671189266868,4.00136831252995,NA,NA,NA,12,6.94174647826958,5.0150649124211,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3.89558068141068,3.45941959866706,NA,NA,NA,20,6.06380613706097,4.25064586747246,NA,NA,NA,23,1.87138722856809,0.771732810383291,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.98415643232326,2.07501766217561,13,2.92621858161653,3.53869364293161
"204",204,NA,NA,NA,NA,NA,NA,12,4.75061243354674,4.22350075168643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5.01911908927634,1.88134916543496,NA,NA,NA,11,3.75835702699864,1.94156407275067,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4.90764484848851,4.87700216616465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",205,10,3.13096538298035,2.67697174510713,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2.49171098954712,2.3451717498923,NA,NA,NA,13,2.89659007946245,1.50657084619008,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2.59346271279969,1.63753022232348,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3.9502379335972,1.64913909702333,NA,NA,NA,12,3.26671033777556,1.56632574312775,NA,NA,NA
"206",206,29,4.4757482985252,4.57611967041713,15,3.96572815608436,2.98158453790517,33,5.13619998412609,4.63396891261117,14,6.09199839531089,4.70451677121622,25,4.70350725141882,2.6328050558121,NA,NA,NA,38,4.22266117386921,2.39282285963931,NA,NA,NA,28,4.6736335656423,3.96410665743285,12,6.42845686192649,5.89113318064875,22,5.34108830378755,4.54439758205818,40,6.71489788793342,6.96304631325325,22,4.51998985039957,2.37179848022722,13,4.37015196031799,5.41920971274887,37,4.13451122098801,2.33152189842556,NA,NA,NA,36,4.26499406244887,4.46241534845367,16,5.43765026720953,5.2997438443199
"207",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",209,NA,NA,NA,NA,NA,NA,11,4.88862623119492,3.03137403018648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1.18575724262991,0.819994242578837,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",211,34,5.88191088456797,1.98682380353535,NA,NA,NA,20,8.23813873529826,6.87006464634186,NA,NA,NA,11,6.39823033490779,4.06867893723291,NA,NA,NA,17,5.05229537833895,4.96770359878403,NA,NA,NA,21,7.02625182669223,5.24074463380898,NA,NA,NA,20,8.25717109780384,3.5429087639065,NA,NA,NA,13,8.65901381047413,6.06550369338765,NA,NA,NA,24,10.3284953537737,7.11641242957301,NA,NA,NA,12,7.77441545688084,7.81776976413938,NA,NA,NA
"212",212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",216,13,9.21100553088892,10.2508305961418,NA,NA,NA,15,7.62047938771961,5.52116644441811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6.72048165610868,5.95948521677823,NA,NA,NA,13,7.3933306380167,4.45058334908963,NA,NA,NA,12,5.30386001639795,2.87880109989703,NA,NA,NA,12,5.42151138414847,4.89852118106909,NA,NA,NA,20,5.84507369104789,3.97180581172042,NA,NA,NA
"217",217,11,9.35626944106795,9.27387104091784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4.87592259502814,2.28849725105794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",219,16,6.75650020531894,5.76114323579101,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9.05332304956598,7.68893809033433,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.07706841737338,3.19446905157467,NA,NA,NA,17,7.84228329268836,4.52910776742597,NA,NA,NA,20,5.88735444365981,3.71648850177259,NA,NA,NA,15,4.9837389957387,4.51725494209875,NA,NA,NA,16,8.51624693419518,5.31202752511803,NA,NA,NA
"220",220,15,5.34313884889257,2.7582689682823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",221,10,7.69617511609098,7.57356758277103,NA,NA,NA,12,6.15327192742084,6.49443865075435,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6.45251887313562,2.33874805738868,NA,NA,NA,10,5.47257598539938,5.05928092929422,NA,NA,NA,11,3.6335617313566,2.5490637035139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3.40879538083418,2.12470868044185,NA,NA,NA
"222",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6.55327743467652,5.26960985257942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",224,14,5.10065318971771,1.73387907551322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",225,10,8.89580470394716,4.2611932961789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6.51808975777685,6.0232918198679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7.96488872163499,5.46608774940009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",231,16,2.90586878675334,2.58477249426948,NA,NA,NA,13,3.87955754796839,2.5553203758828,NA,NA,NA,14,3.3970844569904,2.28977394744718,NA,NA,NA,NA,NA,NA,10,2.64371846930058,1.60348958328488,19,2.87569920773287,2.07784514346043,NA,NA,NA,19,4.48283542067245,5.02810361609305,NA,NA,NA,22,3.35454189176058,1.92971677991159,NA,NA,NA,29,4.52631111044396,3.01605487792955,NA,NA,NA,26,4.83247562825967,3.4877269244422,NA,NA,NA
